project,product_id,CORDEX_domain,institute_id,driving_model_id,experiment_id,member,model_id,rcm_version_id,frequency,variable_id,version,time_range,uri,format
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,historical,r1i1p1,SMHI-RCA4,v1a,day,tasmin,v20160803,19910101-19951231,data/eurocordex/SMHI/historical/tasmin/tasmin_EUR-11_MPI-M-MPI-ESM-LR_historical_r1i1p1_SMHI-RCA4_v1a_day_19910101-19951231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,historical,r1i1p1,SMHI-RCA4,v1a,day,tasmin,v20160803,19960101-20001231,data/eurocordex/SMHI/historical/tasmin/tasmin_EUR-11_MPI-M-MPI-ESM-LR_historical_r1i1p1_SMHI-RCA4_v1a_day_19960101-20001231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,historical,r1i1p1,SMHI-RCA4,v1a,day,tasmin,v20160803,20010101-20051231,data/eurocordex/SMHI/historical/tasmin/tasmin_EUR-11_MPI-M-MPI-ESM-LR_historical_r1i1p1_SMHI-RCA4_v1a_day_20010101-20051231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,evspsblpot,v20160803,20410101-20451231,data/eurocordex/SMHI/rcp85/evspsblpot/evspsblpot_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20410101-20451231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,evspsblpot,v20160803,20460101-20501231,data/eurocordex/SMHI/rcp85/evspsblpot/evspsblpot_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20460101-20501231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,evspsblpot,v20160803,20510101-20551231,data/eurocordex/SMHI/rcp85/evspsblpot/evspsblpot_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20510101-20551231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,evspsblpot,v20160803,20560101-20601231,data/eurocordex/SMHI/rcp85/evspsblpot/evspsblpot_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20560101-20601231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,evspsblpot,v20160803,20610101-20651231,data/eurocordex/SMHI/rcp85/evspsblpot/evspsblpot_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20610101-20651231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,evspsblpot,v20160803,20660101-20701231,data/eurocordex/SMHI/rcp85/evspsblpot/evspsblpot_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20660101-20701231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,mrso,v20160803,20410101-20451231,data/eurocordex/SMHI/rcp85/mrso/mrso_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20410101-20451231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,mrso,v20160803,20460101-20501231,data/eurocordex/SMHI/rcp85/mrso/mrso_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20460101-20501231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,mrso,v20160803,20510101-20551231,data/eurocordex/SMHI/rcp85/mrso/mrso_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20510101-20551231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,mrso,v20160803,20560101-20601231,data/eurocordex/SMHI/rcp85/mrso/mrso_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20560101-20601231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,mrso,v20160803,20610101-20651231,data/eurocordex/SMHI/rcp85/mrso/mrso_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20610101-20651231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,mrso,v20160803,20660101-20701231,data/eurocordex/SMHI/rcp85/mrso/mrso_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20660101-20701231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,pr,v20160803,20410101-20451231,data/eurocordex/SMHI/rcp85/pr/pr_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20410101-20451231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,pr,v20160803,20460101-20501231,data/eurocordex/SMHI/rcp85/pr/pr_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20460101-20501231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,pr,v20160803,20510101-20551231,data/eurocordex/SMHI/rcp85/pr/pr_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20510101-20551231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,pr,v20160803,20560101-20601231,data/eurocordex/SMHI/rcp85/pr/pr_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20560101-20601231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,pr,v20160803,20610101-20651231,data/eurocordex/SMHI/rcp85/pr/pr_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20610101-20651231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,pr,v20160803,20660101-20701231,data/eurocordex/SMHI/rcp85/pr/pr_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20660101-20701231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,rlds,v20160803,20410101-20451231,data/eurocordex/SMHI/rcp85/rlds/rlds_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20410101-20451231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,rlds,v20160803,20460101-20501231,data/eurocordex/SMHI/rcp85/rlds/rlds_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20460101-20501231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,rlds,v20160803,20510101-20551231,data/eurocordex/SMHI/rcp85/rlds/rlds_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20510101-20551231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,rlds,v20160803,20560101-20601231,data/eurocordex/SMHI/rcp85/rlds/rlds_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20560101-20601231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,rlds,v20160803,20610101-20651231,data/eurocordex/SMHI/rcp85/rlds/rlds_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20610101-20651231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,rlds,v20160803,20660101-20701231,data/eurocordex/SMHI/rcp85/rlds/rlds_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20660101-20701231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,rlus,v20160803,20410101-20451231,data/eurocordex/SMHI/rcp85/rlus/rlus_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20410101-20451231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,rlus,v20160803,20460101-20501231,data/eurocordex/SMHI/rcp85/rlus/rlus_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20460101-20501231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,rlus,v20160803,20510101-20551231,data/eurocordex/SMHI/rcp85/rlus/rlus_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20510101-20551231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,rlus,v20160803,20560101-20601231,data/eurocordex/SMHI/rcp85/rlus/rlus_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20560101-20601231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,rlus,v20160803,20610101-20651231,data/eurocordex/SMHI/rcp85/rlus/rlus_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20610101-20651231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,rlus,v20160803,20660101-20701231,data/eurocordex/SMHI/rcp85/rlus/rlus_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20660101-20701231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,rsds,v20160803,20410101-20451231,data/eurocordex/SMHI/rcp85/rsds/rsds_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20410101-20451231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,rsds,v20160803,20460101-20501231,data/eurocordex/SMHI/rcp85/rsds/rsds_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20460101-20501231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,rsds,v20160803,20510101-20551231,data/eurocordex/SMHI/rcp85/rsds/rsds_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20510101-20551231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,rsds,v20160803,20560101-20601231,data/eurocordex/SMHI/rcp85/rsds/rsds_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20560101-20601231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,rsds,v20160803,20610101-20651231,data/eurocordex/SMHI/rcp85/rsds/rsds_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20610101-20651231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,rsds,v20160803,20660101-20701231,data/eurocordex/SMHI/rcp85/rsds/rsds_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20660101-20701231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,rsus,v20160803,20410101-20451231,data/eurocordex/SMHI/rcp85/rsus/rsus_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20410101-20451231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,rsus,v20160803,20460101-20501231,data/eurocordex/SMHI/rcp85/rsus/rsus_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20460101-20501231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,rsus,v20160803,20510101-20551231,data/eurocordex/SMHI/rcp85/rsus/rsus_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20510101-20551231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,rsus,v20160803,20560101-20601231,data/eurocordex/SMHI/rcp85/rsus/rsus_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20560101-20601231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,rsus,v20160803,20610101-20651231,data/eurocordex/SMHI/rcp85/rsus/rsus_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20610101-20651231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,rsus,v20160803,20660101-20701231,data/eurocordex/SMHI/rcp85/rsus/rsus_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20660101-20701231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,sund,v20160803,20410101-20451231,data/eurocordex/SMHI/rcp85/sund/sund_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20410101-20451231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,sund,v20160803,20460101-20501231,data/eurocordex/SMHI/rcp85/sund/sund_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20460101-20501231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,sund,v20160803,20510101-20551231,data/eurocordex/SMHI/rcp85/sund/sund_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20510101-20551231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,sund,v20160803,20560101-20601231,data/eurocordex/SMHI/rcp85/sund/sund_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20560101-20601231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,sund,v20160803,20610101-20651231,data/eurocordex/SMHI/rcp85/sund/sund_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20610101-20651231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,sund,v20160803,20660101-20701231,data/eurocordex/SMHI/rcp85/sund/sund_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20660101-20701231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,tas,v20160803,20410101-20451231,data/eurocordex/SMHI/rcp85/tas/tas_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20410101-20451231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,tas,v20160803,20460101-20501231,data/eurocordex/SMHI/rcp85/tas/tas_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20460101-20501231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,tas,v20160803,20510101-20551231,data/eurocordex/SMHI/rcp85/tas/tas_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20510101-20551231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,tas,v20160803,20560101-20601231,data/eurocordex/SMHI/rcp85/tas/tas_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20560101-20601231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,tas,v20160803,20610101-20651231,data/eurocordex/SMHI/rcp85/tas/tas_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20610101-20651231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,tas,v20160803,20660101-20701231,data/eurocordex/SMHI/rcp85/tas/tas_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20660101-20701231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,tasmax,v20160803,20410101-20451231,data/eurocordex/SMHI/rcp85/tasmax/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20410101-20451231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,tasmax,v20160803,20460101-20501231,data/eurocordex/SMHI/rcp85/tasmax/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20460101-20501231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,tasmax,v20160803,20510101-20551231,data/eurocordex/SMHI/rcp85/tasmax/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20510101-20551231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,tasmax,v20160803,20560101-20601231,data/eurocordex/SMHI/rcp85/tasmax/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20560101-20601231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,tasmax,v20160803,20610101-20651231,data/eurocordex/SMHI/rcp85/tasmax/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20610101-20651231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,tasmax,v20160803,20660101-20701231,data/eurocordex/SMHI/rcp85/tasmax/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20660101-20701231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,tasmin,v20160803,20410101-20451231,data/eurocordex/SMHI/rcp85/tasmin/tasmin_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20410101-20451231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,tasmin,v20160803,20460101-20501231,data/eurocordex/SMHI/rcp85/tasmin/tasmin_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20460101-20501231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,tasmin,v20160803,20510101-20551231,data/eurocordex/SMHI/rcp85/tasmin/tasmin_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20510101-20551231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,tasmin,v20160803,20560101-20601231,data/eurocordex/SMHI/rcp85/tasmin/tasmin_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20560101-20601231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,tasmin,v20160803,20610101-20651231,data/eurocordex/SMHI/rcp85/tasmin/tasmin_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20610101-20651231.nc,netcdf
CORDEX,output,EUR-11,SMHI,MPI-M-MPI-ESM-LR,rcp85,r1i1p1,SMHI-RCA4,v1a,day,tasmin,v20160803,20660101-20701231,data/eurocordex/SMHI/rcp85/tasmin/tasmin_EUR-11_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4_v1a_day_20660101-20701231.nc,netcdf
