time,T,PAR,PET,PP,RG
2019-01-01,9.850000000000001,1.28656,0.3,0.0,2.72
2019-01-02,9.350000000000001,1.4142700000000001,0.5,0.1,2.99
2019-01-03,8.95,0.8088299999999999,0.8,0.9,1.71
2019-01-04,8.35,0.9791099999999999,1.0,0.0,2.07
2019-01-05,9.55,0.5770599999999999,0.9,0.0,1.22
2019-01-06,10.65,0.44461999999999996,0.6,1.6,0.94
2019-01-07,11.1,0.60071,0.6,1.7,1.27
2019-01-08,10.149999999999999,0.7095,0.3,0.9,1.5
2019-01-09,9.600000000000001,0.69531,0.2,0.1,1.47
2019-01-10,9.4,1.25345,0.1,0.2,2.65
2019-01-11,9.05,0.9176199999999999,0.2,1.9,1.94
2019-01-12,9.65,0.6716599999999999,0.5,1.8,1.42
2019-01-13,9.85,0.5770599999999999,0.9,3.4,1.22
2019-01-14,7.95,0.8939699999999999,0.5,1.5,1.89
2019-01-15,9.0,1.0689799999999998,0.4,4.7,2.26
2019-01-16,7.1000000000000005,1.4473799999999999,0.9,7.1,3.06
2019-01-17,5.2,0.9507299999999999,0.7,14.6,2.01
2019-01-18,8.25,1.25345,0.5,9.1,2.65
2019-01-19,8.1,1.62712,0.3,7.3,3.44
2019-01-20,5.699999999999999,1.8541599999999998,0.4,1.9,3.92
2019-01-21,5.65,0.38786,0.8,7.9,0.82
2019-01-22,6.1,0.6574699999999999,0.8,6.7,1.39
2019-01-23,8.8,0.8939699999999999,0.6,5.4,1.89
2019-01-24,11.149999999999999,0.9318099999999999,0.7,1.0,1.97
2019-01-25,10.0,1.6933399999999998,0.5,1.9,3.58
2019-01-26,8.649999999999999,1.4379199999999999,1.0,10.0,3.04
2019-01-27,7.25,1.0169499999999998,1.1,6.9,2.15
2019-01-28,7.05,2.01971,0.9,4.5,4.27
2019-01-29,4.5,1.62239,0.8,5.9,3.43
2019-01-30,3.5,2.46906,0.5,3.8,5.22
2019-01-31,4.45,1.7075299999999998,0.7,21.5,3.61
2019-02-01,1.8499999999999999,3.2589699999999997,0.5,0.0,6.89
2019-02-02,3.0,2.3697299999999997,0.4,2.2,5.01
2019-02-03,6.75,1.0689799999999998,0.4,8.6,2.26
2019-02-04,8.0,3.1549099999999997,0.3,0.0,6.67
2019-02-05,9.4,1.0453299999999999,0.8,17.1,2.21
2019-02-06,6.75,2.0812,0.7,17.8,4.4
2019-02-07,8.149999999999999,1.19196,0.8,7.9,2.52
2019-02-08,8.8,1.92984,1.1,12.6,4.08
2019-02-09,7.050000000000001,1.9392999999999998,1.3,3.8,4.1
2019-02-10,6.25,2.68191,1.2,4.5,5.67
2019-02-11,7.7,2.26094,0.7,0.8,4.78
2019-02-12,10.7,0.5676,0.5,5.9,1.2
2019-02-13,10.75,1.03114,0.8,0.0,2.18
2019-02-14,11.600000000000001,2.6251499999999997,1.5,0.0,5.55
2019-02-15,10.5,0.7899099999999999,0.8,0.6,1.67
2019-02-16,9.45,1.0169499999999998,0.7,13.0,2.15
2019-02-17,8.9,3.1927499999999998,0.9,6.2,6.75
2019-02-18,7.9,3.2637,1.2,2.7,6.9
2019-02-19,8.45,0.61963,0.8,26.3,1.31
2019-02-20,11.7,2.0528199999999996,0.7,5.2,4.34
2019-02-21,12.25,0.6716599999999999,1.1,1.3,1.42
2019-02-22,12.899999999999999,1.28183,1.5,3.8,2.71
2019-02-23,11.55,3.22586,1.4,5.5,6.82
2019-02-24,11.7,1.50887,1.5,0.2,3.19
2019-02-25,13.3,4.00631,2.0,0.0,8.47
2019-02-26,11.75,4.16713,1.5,0.0,8.81
2019-02-27,10.2,4.701619999999999,1.1,0.0,9.94
2019-02-28,9.7,2.54001,0.7,3.8,5.37
2019-03-01,8.9,0.9365399999999999,0.4,8.8,1.98
2019-03-02,8.65,2.36027,1.1,12.9,4.99
2019-03-03,5.0,1.36224,0.8,20.0,2.88
2019-03-04,5.25,3.18329,1.1,4.7,6.73
2019-03-05,8.4,1.47576,0.9,15.4,3.12
2019-03-06,7.85,3.3583,0.8,9.5,7.1
2019-03-07,8.2,5.8652,1.5,4.6,12.4
2019-03-08,9.3,3.24478,0.9,7.3,6.86
2019-03-09,7.5,2.97517,1.1,9.8,6.29
2019-03-10,6.1,4.19551,1.6,2.9,8.87
2019-03-11,9.05,2.48798,1.3,18.0,5.26
2019-03-12,6.9,4.469849999999999,1.3,4.9,9.45
2019-03-13,8.149999999999999,3.6657499999999996,1.5,2.6,7.75
2019-03-14,10.75,0.9270799999999999,0.7,10.2,1.96
2019-03-15,9.45,1.6980699999999997,0.6,14.7,3.59
2019-03-16,7.5,2.9184099999999997,0.9,13.0,6.17
2019-03-17,7.15,6.24833,1.7,3.6,13.21
2019-03-18,9.15,4.76784,1.4,4.1,10.08
2019-03-19,9.3,3.10288,0.8,3.0,6.56
2019-03-20,10.3,2.8427299999999995,0.7,0.5,6.01
2019-03-21,10.850000000000001,4.02996,1.1,1.4,8.52
2019-03-22,8.5,3.7934599999999996,1.2,3.4,8.02
2019-03-23,6.4,4.29484,1.3,0.0,9.08
2019-03-24,5.85,4.1813199999999995,1.2,0.0,8.84
2019-03-25,7.9,5.54829,1.4,0.0,11.73
2019-03-26,6.7,6.7875499999999995,1.5,0.0,14.35
2019-03-27,6.6499999999999995,7.44975,1.6,0.0,15.75
2019-03-28,6.8500000000000005,8.90659,1.7,0.0,18.83
2019-03-29,10.3,5.38747,1.7,0.0,11.39
2019-03-30,9.45,3.0745,1.3,0.0,6.5
2019-03-31,9.6,7.322039999999999,2.1,0.0,15.48
2019-04-01,7.0,4.971229999999999,1.4,0.7,10.51
2019-04-02,5.5,6.007099999999999,1.7,8.2,12.7
2019-04-03,6.15,6.773359999999999,1.9,3.8,14.32
2019-04-04,4.3999999999999995,6.503749999999999,1.4,1.5,13.75
2019-04-05,4.9,6.15846,1.6,0.9,13.02
2019-04-06,10.15,6.09224,1.9,3.0,12.88
2019-04-07,8.049999999999999,4.375249999999999,1.6,0.7,9.25
2019-04-08,11.4,4.59756,2.1,0.3,9.72
2019-04-09,11.6,4.62121,1.7,1.8,9.77
2019-04-10,10.35,5.95034,1.7,0.0,12.58
2019-04-11,11.15,6.98621,2.3,0.0,14.77
2019-04-12,10.6,7.20379,2.3,0.0,15.23
2019-04-13,10.0,2.95625,1.7,10.8,6.25
2019-04-14,9.25,3.65629,1.5,2.0,7.73
2019-04-15,9.5,2.17107,1.3,24.7,4.59
2019-04-16,11.3,8.556569999999999,2.4,0.1,18.09
2019-04-17,13.45,5.26449,2.7,0.0,11.13
2019-04-18,16.4,10.36343,4.3,0.0,21.91
2019-04-19,14.0,8.693739999999998,2.8,0.0,18.38
2019-04-20,12.25,6.990939999999999,2.0,0.0,14.78
2019-04-21,10.85,3.62318,1.1,0.4,7.66
2019-04-22,13.700000000000001,10.33978,3.6,0.0,21.86
2019-04-23,14.549999999999999,4.9239299999999995,2.4,0.4,10.41
2019-04-24,12.0,7.01932,2.3,0.2,14.84
2019-04-25,12.1,9.48838,2.8,3.7,20.06
2019-04-26,8.95,4.46512,1.8,8.7,9.44
2019-04-27,8.600000000000001,9.015379999999999,2.3,3.0,19.06
2019-04-28,11.05,3.7650799999999998,1.3,2.7,7.96
2019-04-29,11.55,3.48601,1.5,18.3,7.37
2019-04-30,10.3,9.21877,2.3,0.9,19.49
2019-05-01,8.7,7.78558,2.1,0.4,16.46
2019-05-02,11.100000000000001,4.6070199999999994,1.6,5.8,9.74
2019-05-03,10.25,9.14782,2.5,0.0,19.34
2019-05-04,9.0,12.525039999999999,3.4,0.0,26.48
2019-05-05,7.45,11.035089999999999,2.7,0.0,23.33
2019-05-06,8.1,9.35121,2.6,0.0,19.77
2019-05-07,10.75,3.7698099999999997,2.0,3.3,7.97
2019-05-08,10.0,4.115099999999999,1.7,2.2,8.7
2019-05-09,8.05,12.36422,2.9,0.0,26.14
2019-05-10,7.300000000000001,13.40955,2.9,0.3,28.35
2019-05-11,9.45,11.19118,3.0,0.2,23.66
2019-05-12,10.35,13.244,3.8,0.0,28.0
2019-05-13,14.149999999999999,13.08791,4.7,0.0,27.67
2019-05-14,14.200000000000001,12.35949,4.7,0.0,26.13
2019-05-15,15.05,9.00592,3.9,0.0,19.04
2019-05-16,12.649999999999999,3.9448199999999995,1.9,0.1,8.34
2019-05-17,12.1,5.5814,1.9,0.3,11.8
2019-05-18,11.7,5.723299999999999,2.1,0.3,12.1
2019-05-19,10.0,11.943249999999999,3.0,0.0,25.25
2019-05-20,9.4,13.13994,3.3,0.0,27.78
2019-05-21,10.05,13.111559999999999,3.4,0.0,27.72
2019-05-22,12.5,7.9558599999999995,2.5,0.2,16.82
2019-05-23,12.55,4.17186,1.5,3.7,8.82
2019-05-24,13.25,7.690980000000001,2.2,1.1,16.26
2019-05-25,13.8,3.6704799999999995,1.4,6.2,7.76
2019-05-26,13.399999999999999,9.42216,2.5,4.6,19.92
2019-05-27,11.95,7.9180199999999985,2.3,4.3,16.74
2019-05-28,11.75,7.80923,2.4,6.9,16.51
2019-05-29,13.75,2.4122999999999997,1.0,5.2,5.1
2019-05-30,14.75,3.65156,1.4,2.4,7.72
2019-05-31,13.75,5.19354,1.6,1.5,10.98
2019-06-01,14.05,4.228619999999999,1.6,13.8,8.94
2019-06-02,12.95,7.865989999999999,2.0,1.1,16.63
2019-06-03,11.95,6.18211,2.2,3.0,13.07
2019-06-04,11.45,7.662599999999999,2.4,1.8,16.2
2019-06-05,10.8,12.26016,3.2,0.7,25.92
2019-06-06,9.75,11.50809,3.0,0.4,24.33
2019-06-07,11.5,10.64723,2.8,1.7,22.51
2019-06-08,11.95,12.38314,3.2,1.4,26.18
2019-06-09,10.600000000000001,10.458029999999999,2.8,4.3,22.11
2019-06-10,9.7,13.4332,3.3,0.0,28.4
2019-06-11,12.55,10.675609999999999,3.2,0.0,22.57
2019-06-12,12.95,6.09224,2.4,0.7,12.88
2019-06-13,11.05,4.67797,1.7,1.8,9.89
2019-06-14,10.600000000000001,9.23769,2.5,2.3,19.53
2019-06-15,9.95,11.04928,3.0,1.2,23.36
2019-06-16,12.95,10.552629999999999,2.9,1.0,22.31
2019-06-17,13.799999999999999,13.892009999999999,3.6,0.2,29.37
2019-06-18,11.95,10.287749999999999,2.9,0.0,21.75
2019-06-19,11.1,8.77888,2.4,0.1,18.56
2019-06-20,12.05,13.08791,3.4,1.5,27.67
2019-06-21,10.9,11.47498,3.0,0.0,24.26
2019-06-22,15.7,5.98818,3.0,0.0,12.66
2019-06-23,15.850000000000001,2.2704,1.7,9.2,4.8
2019-06-24,15.35,7.48286,2.5,0.0,15.82
2019-06-25,15.75,9.22823,3.0,10.4,19.51
2019-06-26,17.6,12.477739999999999,4.1,0.0,26.38
2019-06-27,22.85,9.01065,4.8,0.0,19.05
2019-06-28,18.65,8.31061,3.3,0.0,17.57
2019-06-29,16.450000000000003,5.13678,2.1,0.4,10.86
2019-06-30,14.9,6.10643,2.2,1.0,12.91
2019-07-01,14.45,10.27829,3.2,0.0,21.73
2019-07-02,14.2,8.03154,2.9,0.0,16.98
2019-07-03,14.55,11.56485,3.7,0.0,24.45
2019-07-04,13.45,14.057559999999999,4.0,0.0,29.72
2019-07-05,14.25,14.2373,3.9,0.0,30.1
2019-07-06,15.3,5.458419999999999,2.0,0.0,11.54
2019-07-07,17.1,9.521489999999998,3.2,0.0,20.13
2019-07-08,16.299999999999997,10.9263,3.4,0.0,23.1
2019-07-09,15.75,10.155309999999998,3.2,0.0,21.47
2019-07-10,16.6,2.35554,1.1,11.8,4.98
2019-07-11,16.2,8.70793,2.6,2.8,18.41
2019-07-12,16.15,10.06544,3.2,0.1,21.28
2019-07-13,16.15,11.90068,3.7,0.0,25.16
2019-07-14,15.45,14.0008,4.0,0.0,29.6
2019-07-15,16.25,7.378799999999999,2.7,0.0,15.6
2019-07-16,15.8,10.14112,3.1,0.0,21.44
2019-07-17,16.75,5.9219599999999994,2.3,4.2,12.52
2019-07-18,16.049999999999997,5.723299999999999,2.3,4.8,12.1
2019-07-19,16.85,4.29011,1.8,6.2,9.07
2019-07-20,16.6,6.75444,2.7,0.3,14.28
2019-07-21,16.75,1.93457,1.0,11.5,4.09
2019-07-22,18.5,3.7508899999999996,1.6,0.0,7.93
2019-07-23,17.7,3.58061,1.5,5.7,7.57
2019-07-24,17.1,3.7981899999999995,1.6,8.8,8.03
2019-07-25,18.200000000000003,6.46591,2.2,22.8,13.67
2019-07-26,15.15,5.964529999999999,1.9,2.9,12.61
2019-07-27,13.95,11.81554,3.3,0.4,24.98
2019-07-28,14.85,6.48956,2.5,0.0,13.72
2019-07-29,15.75,6.75444,2.5,0.3,14.28
2019-07-30,15.850000000000001,8.81199,3.0,0.0,18.63
2019-07-31,15.05,12.350029999999999,3.4,1.1,26.11
2019-08-01,13.850000000000001,8.95862,2.7,0.0,18.94
2019-08-02,15.2,5.28341,2.1,1.6,11.17
2019-08-03,17.15,5.288139999999999,2.2,3.9,11.18
2019-08-04,15.7,4.36106,1.7,18.8,9.22
2019-08-05,16.1,6.551049999999999,2.3,8.2,13.85
2019-08-06,16.0,6.773359999999999,2.1,1.4,14.32
2019-08-07,15.149999999999999,12.208129999999999,3.2,0.4,25.81
2019-08-08,15.5,6.72606,2.3,13.0,14.22
2019-08-09,17.95,4.73473,1.9,10.2,10.01
2019-08-10,15.350000000000001,3.23059,1.4,29.0,6.83
2019-08-11,13.399999999999999,7.12338,2.2,1.0,15.06
2019-08-12,13.450000000000001,10.85535,3.0,5.0,22.95
2019-08-13,14.350000000000001,4.001580000000001,1.4,7.6,8.46
2019-08-14,16.65,4.545529999999999,1.6,2.0,9.61
2019-08-15,16.75,5.71857,2.1,2.8,12.09
2019-08-16,16.75,6.711869999999999,2.1,27.8,14.19
2019-08-17,15.25,9.166739999999999,2.9,0.4,19.38
2019-08-18,15.05,6.17738,2.2,5.2,13.06
2019-08-19,14.549999999999999,8.939699999999998,2.7,2.1,18.9
2019-08-20,15.3,5.3922,2.1,2.2,11.4
2019-08-21,15.4,1.4379199999999999,1.0,3.4,3.04
2019-08-22,17.35,2.76232,1.3,0.0,5.84
2019-08-23,16.55,6.10643,2.2,0.0,12.91
2019-08-24,15.85,3.27316,1.4,6.6,6.92
2019-08-25,14.9,6.73552,2.2,0.0,14.24
2019-08-26,13.15,3.2163999999999997,1.2,3.2,6.8
2019-08-27,14.649999999999999,2.1568799999999997,1.1,20.4,4.56
2019-08-28,14.600000000000001,6.63146,2.2,0.4,14.02
2019-08-29,16.25,4.394169999999999,2.0,0.1,9.29
2019-08-30,16.65,1.85889,1.1,25.8,3.93
2019-08-31,14.35,9.091059999999999,2.2,1.4,19.22
2019-09-01,14.3,5.373279999999999,2.0,1.6,11.36
2019-09-02,14.549999999999999,3.9873899999999995,1.5,1.8,8.43
2019-09-03,15.25,2.42176,1.3,6.6,5.12
2019-09-04,13.8,7.24636,2.3,5.5,15.32
2019-09-05,14.149999999999999,5.3922,2.0,0.0,11.4
2019-09-06,14.75,6.759169999999999,1.9,5.2,14.29
2019-09-07,12.7,8.91132,2.3,0.0,18.84
2019-09-08,12.7,3.58534,1.1,7.2,7.58
2019-09-09,13.4,7.307849999999999,2.2,3.2,15.45
2019-09-10,12.3,2.3933799999999996,0.8,3.8,5.06
2019-09-11,15.8,6.26725,1.8,3.6,13.25
2019-09-12,13.100000000000001,4.654319999999999,1.1,0.6,9.84
2019-09-13,11.649999999999999,8.135599999999998,1.9,0.0,17.2
2019-09-14,12.5,5.55302,1.5,0.0,11.74
2019-09-15,15.600000000000001,2.53055,0.9,1.2,5.35
2019-09-16,16.15,5.25503,1.7,2.0,11.11
2019-09-17,13.95,6.41861,1.7,0.0,13.57
2019-09-18,12.95,8.145059999999999,1.9,0.1,17.22
2019-09-19,14.3,8.02208,2.2,0.0,16.96
2019-09-20,16.9,8.04573,3.4,0.0,17.01
2019-09-21,16.5,1.2061499999999998,1.5,21.5,2.55
2019-09-22,14.55,6.65511,1.6,0.3,14.07
2019-09-23,16.1,2.47852,1.2,13.3,5.24
2019-09-24,15.100000000000001,1.87781,0.8,7.8,3.97
2019-09-25,14.75,1.52306,0.8,6.6,3.22
2019-09-26,14.25,3.5947999999999998,1.5,5.6,7.6
2019-09-27,13.6,5.28341,1.4,12.0,11.17
2019-09-28,13.45,1.62712,0.9,26.0,3.44
2019-09-29,12.45,5.4111199999999995,1.3,0.6,11.44
2019-09-30,12.95,2.15215,0.8,40.8,4.55
2019-10-01,12.2,4.35633,1.2,2.0,9.21
2019-10-02,9.5,5.34963,1.4,0.0,11.31
2019-10-03,14.1,2.16161,1.4,10.1,4.57
2019-10-04,14.85,4.9665,1.5,0.9,10.5
2019-10-05,14.3,3.2353199999999998,0.9,13.5,6.84
2019-10-06,12.7,2.91368,1.1,17.2,6.16
2019-10-07,14.399999999999999,4.469849999999999,1.3,3.6,9.45
2019-10-08,11.95,4.701619999999999,1.6,3.0,9.94
2019-10-09,11.55,3.90225,1.4,6.0,8.25
2019-10-10,13.6,2.5069,1.2,7.6,5.3
2019-10-11,12.3,2.97044,1.1,1.0,6.28
2019-10-12,12.25,4.36579,1.2,2.6,9.23
2019-10-13,11.25,4.507689999999999,1.1,10.6,9.53
2019-10-14,11.85,2.41703,1.0,37.2,5.11
2019-10-15,10.0,1.50887,0.5,6.8,3.19
2019-10-16,11.600000000000001,4.24281,1.4,6.0,8.97
2019-10-17,10.3,1.73118,0.9,20.4,3.66
2019-10-18,11.2,3.36776,1.1,8.8,7.12
2019-10-19,10.25,2.35554,0.9,4.6,4.98
2019-10-20,11.25,3.9400899999999996,1.6,0.1,8.33
2019-10-21,8.05,4.84825,0.9,0.0,10.25
2019-10-22,9.7,1.51833,0.8,0.8,3.21
2019-10-23,11.75,1.11628,0.6,19.6,2.36
2019-10-24,9.2,3.1927499999999998,0.6,1.6,6.75
2019-10-25,7.550000000000001,0.9696499999999999,0.5,5.4,2.05
2019-10-26,7.300000000000001,3.5569599999999997,0.8,2.6,7.52
2019-10-27,7.25,2.80489,0.7,0.0,5.93
2019-10-28,7.8,2.5069,1.1,0.0,5.3
2019-10-29,8.7,2.16161,1.2,0.0,4.57
2019-10-30,12.35,1.8446999999999998,1.2,2.4,3.9
2019-10-31,13.25,1.05006,0.7,8.0,2.22
2019-11-01,11.85,0.73788,0.7,18.8,1.56
2019-11-02,10.8,1.4426499999999998,0.8,10.4,3.05
2019-11-03,9.55,1.33859,0.6,11.4,2.83
2019-11-04,9.0,1.3054799999999998,0.8,2.2,2.76
2019-11-05,9.75,1.8541599999999998,0.8,0.2,3.92
2019-11-06,8.7,1.68861,0.9,8.8,3.57
2019-11-07,8.600000000000001,2.3224299999999998,1.1,3.2,4.91
2019-11-08,7.6000000000000005,2.65826,0.4,4.4,5.62
2019-11-09,8.4,2.3082399999999996,0.7,4.0,4.88
2019-11-10,7.7,1.00276,0.5,10.2,2.12
2019-11-11,7.550000000000001,1.6555,1.3,6.8,3.5
2019-11-12,7.800000000000001,2.25621,1.1,1.6,4.77
2019-11-13,6.949999999999999,1.4237299999999997,1.0,14.2,3.01
2019-11-14,7.199999999999999,2.0575499999999995,1.2,0.6,4.35
2019-11-15,6.050000000000001,2.6487999999999996,0.8,0.2,5.6
2019-11-16,5.0,1.2156099999999999,0.4,0.2,2.57
2019-11-17,5.9,1.419,0.7,4.4,3.0
2019-11-18,5.1,0.90816,0.6,1.6,1.92
2019-11-19,7.85,2.10958,0.4,17.0,4.46
2019-11-20,8.45,1.39062,0.6,9.6,2.94
2019-11-21,8.25,1.7359099999999998,0.5,0.0,3.67
2019-11-22,7.3,1.81159,0.3,0.2,3.83
2019-11-23,6.1,0.96492,0.4,0.0,2.04
2019-11-24,7.1,0.50611,0.4,8.6,1.07
2019-11-25,10.5,1.09736,0.3,4.8,2.32
2019-11-26,9.5,0.32164,0.5,24.2,0.68
2019-11-27,9.2,0.87505,0.3,0.1,1.85
2019-11-28,7.8,0.90343,0.2,3.4,1.91
2019-11-29,8.55,1.50414,0.3,0.2,3.18
2019-11-30,9.600000000000001,0.64328,1.0,0.4,1.36
2019-12-01,4.5,1.86835,0.2,0.0,3.95
2019-12-02,3.9,1.93457,0.1,0.0,4.09
2019-12-03,9.25,0.62909,1.0,0.2,1.33
2019-12-04,8.95,1.72172,0.3,9.2,3.64
2019-12-05,9.65,0.34056,0.5,5.0,0.72
2019-12-06,9.95,1.38116,0.2,7.4,2.92
2019-12-07,10.55,0.61017,0.3,10.0,1.29
2019-12-08,8.15,1.10209,1.0,10.2,2.33
2019-12-09,9.95,1.47576,1.0,3.0,3.12
2019-12-10,9.65,0.45880999999999994,0.8,19.8,0.97
2019-12-11,6.4,1.1635799999999998,0.6,10.0,2.46
2019-12-12,8.1,0.5439499999999999,0.9,12.0,1.15
2019-12-13,6.65,0.48719,1.0,8.2,1.03
2019-12-14,5.8999999999999995,0.7189599999999999,1.5,3.8,1.52
2019-12-15,5.85,0.95546,1.0,6.0,2.02
2019-12-16,4.4,1.7359099999999998,0.0,1.4,3.67
2019-12-17,4.9,1.1872299999999998,0.2,5.8,2.51
2019-12-18,9.95,0.20339,1.2,34.8,0.43
2019-12-19,6.85,1.06425,0.2,3.2,2.25
2019-12-20,5.85,0.9838399999999999,0.2,8.0,2.08
2019-12-21,6.15,1.25345,0.1,0.6,2.65
2019-12-22,8.95,1.1541199999999998,0.7,4.3,2.44
2019-12-23,9.0,0.73788,0.8,2.2,1.56
2019-12-24,8.1,1.08317,0.5,6.5,2.29
2019-12-25,7.15,0.56287,0.7,2.3,1.19
2019-12-26,10.55,0.35002,0.6,24.5,0.74
2019-12-27,11.4,0.16554999999999997,0.6,0.6,0.35
